index,label,snr_db,channel,modulation,seed
720,0,-20,rayleigh,none,42000846
721,0,-20,rayleigh,none,42000847
722,0,-20,rayleigh,none,42000848
723,0,-20,rayleigh,none,42000849
724,0,-20,rayleigh,none,42000850
725,0,-20,rayleigh,none,42000851
726,0,-20,rayleigh,none,42000852
727,0,-20,rayleigh,none,42000853
728,0,-20,rayleigh,none,42000854
729,0,-20,rayleigh,none,42000855
730,0,-20,rayleigh,none,42000856
731,0,-20,rayleigh,none,42000857
732,0,-20,rayleigh,none,42000858
733,0,-20,rayleigh,none,42000859
734,0,-20,rayleigh,none,42000860
735,0,-20,rayleigh,none,42000861
736,0,-20,rayleigh,none,42000862
737,0,-20,rayleigh,none,42000863
738,0,-20,rayleigh,none,42000864
739,0,-20,rayleigh,none,42000865
740,0,-20,rayleigh,none,42000866
741,0,-20,rayleigh,none,42000867
742,0,-20,rayleigh,none,42000868
743,0,-20,rayleigh,none,42000869
744,0,-20,rayleigh,none,42000870
745,0,-20,rayleigh,none,42000871
746,0,-20,rayleigh,none,42000872
747,0,-20,rayleigh,none,42000873
748,0,-20,rayleigh,none,42000874
749,0,-20,rayleigh,none,42000875
750,0,-20,rayleigh,none,42000876
751,0,-20,rayleigh,none,42000877
752,0,-20,rayleigh,none,42000878
753,0,-20,rayleigh,none,42000879
754,0,-20,rayleigh,none,42000880
755,0,-20,rayleigh,none,42000881
756,0,-20,rayleigh,none,42000882
757,0,-20,rayleigh,none,42000883
758,0,-20,rayleigh,none,42000884
759,0,-20,rayleigh,none,42000885
760,0,-20,rayleigh,none,42000886
761,0,-20,rayleigh,none,42000887
762,0,-20,rayleigh,none,42000888
763,0,-20,rayleigh,none,42000889
764,0,-20,rayleigh,none,42000890
765,0,-20,rayleigh,none,42000891
766,0,-20,rayleigh,none,42000892
767,0,-20,rayleigh,none,42000893
768,0,-20,rayleigh,none,42000894
769,0,-20,rayleigh,none,42000895
770,0,-20,rayleigh,none,42000896
771,0,-20,rayleigh,none,42000897
772,0,-20,rayleigh,none,42000898
773,0,-20,rayleigh,none,42000899
774,0,-20,rayleigh,none,42000900
775,0,-20,rayleigh,none,42000901
776,0,-20,rayleigh,none,42000902
777,0,-20,rayleigh,none,42000903
778,0,-20,rayleigh,none,42000904
779,0,-20,rayleigh,none,42000905
780,0,-20,rayleigh,none,42000906
781,0,-20,rayleigh,none,42000907
782,0,-20,rayleigh,none,42000908
783,0,-20,rayleigh,none,42000909
784,0,-20,rayleigh,none,42000910
785,0,-20,rayleigh,none,42000911
786,0,-20,rayleigh,none,42000912
787,0,-20,rayleigh,none,42000913
788,0,-20,rayleigh,none,42000914
789,0,-20,rayleigh,none,42000915
790,0,-20,rayleigh,none,42000916
791,0,-20,rayleigh,none,42000917
792,0,-20,rayleigh,none,42000918
793,0,-20,rayleigh,none,42000919
794,0,-20,rayleigh,none,42000920
795,0,-20,rayleigh,none,42000921
796,0,-20,rayleigh,none,42000922
797,0,-20,rayleigh,none,42000923
798,0,-20,rayleigh,none,42000924
799,0,-20,rayleigh,none,42000925
800,1,-20,rician,bpsk,42000926
801,1,-20,rician,16qam,42000927
802,1,-20,rician,bpsk,42000928
803,1,-20,rician,qpsk,42000929
804,1,-20,rician,bpsk,42000930
805,1,-20,rician,16qam,42000931
806,1,-20,rician,bpsk,42000932
807,1,-20,rician,bpsk,42000933
808,1,-20,rician,bpsk,42000934
809,1,-20,rician,qpsk,42000935
810,1,-20,rician,bpsk,42000936
811,1,-20,rician,qpsk,42000937
812,1,-20,rician,qpsk,42000938
813,1,-20,rician,qpsk,42000939
814,1,-20,rician,bpsk,42000940
815,1,-20,rician,bpsk,42000941
816,1,-20,rician,16qam,42000942
817,1,-20,rician,16qam,42000943
818,1,-20,rician,qpsk,42000944
819,1,-20,rician,bpsk,42000945
820,1,-20,rician,bpsk,42000946
821,1,-20,rician,bpsk,42000947
822,1,-20,rician,qpsk,42000948
823,1,-20,rician,16qam,42000949
824,1,-20,rician,16qam,42000950
825,1,-20,rician,qpsk,42000951
826,1,-20,rician,bpsk,42000952
827,1,-20,rician,16qam,42000953
828,1,-20,rician,qpsk,42000954
829,1,-20,rician,qpsk,42000955
830,1,-20,rician,bpsk,42000956
831,1,-20,rician,bpsk,42000957
832,1,-20,rician,bpsk,42000958
833,1,-20,rician,qpsk,42000959
834,1,-20,rician,16qam,42000960
835,1,-20,rician,qpsk,42000961
836,1,-20,rician,16qam,42000962
837,1,-20,rician,16qam,42000963
838,1,-20,rician,qpsk,42000964
839,1,-20,rician,bpsk,42000965
840,1,-20,rician,qpsk,42000966
841,1,-20,rician,qpsk,42000967
842,1,-20,rician,bpsk,42000968
843,1,-20,rician,bpsk,42000969
844,1,-20,rician,bpsk,42000970
845,1,-20,rician,16qam,42000971
846,1,-20,rician,qpsk,42000972
847,1,-20,rician,qpsk,42000973
848,1,-20,rician,16qam,42000974
849,1,-20,rician,16qam,42000975
850,1,-20,rician,qpsk,42000976
851,1,-20,rician,qpsk,42000977
852,1,-20,rician,16qam,42000978
853,1,-20,rician,bpsk,42000979
854,1,-20,rician,16qam,42000980
855,1,-20,rician,qpsk,42000981
856,1,-20,rician,bpsk,42000982
857,1,-20,rician,16qam,42000983
858,1,-20,rician,16qam,42000984
859,1,-20,rician,bpsk,42000985
860,1,-20,rician,bpsk,42000986
861,1,-20,rician,qpsk,42000987
862,1,-20,rician,16qam,42000988
863,1,-20,rician,qpsk,42000989
864,1,-20,rician,qpsk,42000990
865,1,-20,rician,qpsk,42000991
866,1,-20,rician,bpsk,42000992
867,1,-20,rician,16qam,42000993
868,1,-20,rician,qpsk,42000994
869,1,-20,rician,bpsk,42000995
870,1,-20,rician,bpsk,42000996
871,1,-20,rician,16qam,42000997
872,1,-20,rician,qpsk,42000998
873,1,-20,rician,bpsk,42000999
874,1,-20,rician,qpsk,42001000
875,1,-20,rician,qpsk,42001001
876,1,-20,rician,16qam,42001002
877,1,-20,rician,bpsk,42001003
878,1,-20,rician,16qam,42001004
879,1,-20,rician,bpsk,42001005
880,1,-20,rician,qpsk,42001006
881,1,-20,rician,qpsk,42001007
882,1,-20,rician,16qam,42001008
883,1,-20,rician,qpsk,42001009
884,1,-20,rician,16qam,42001010
885,1,-20,rician,16qam,42001011
886,1,-20,rician,16qam,42001012
887,1,-20,rician,bpsk,42001013
888,1,-20,rician,16qam,42001014
889,1,-20,rician,bpsk,42001015
890,1,-20,rician,qpsk,42001016
891,1,-20,rician,qpsk,42001017
892,1,-20,rician,bpsk,42001018
893,1,-20,rician,qpsk,42001019
894,1,-20,rician,16qam,42001020
895,1,-20,rician,qpsk,42001021
896,1,-20,rician,16qam,42001022
897,1,-20,rician,qpsk,42001023
898,1,-20,rician,bpsk,42001024
899,1,-20,rician,qpsk,42001025
900,1,-20,rician,bpsk,42001026
901,1,-20,rician,bpsk,42001027
902,1,-20,rician,bpsk,42001028
903,1,-20,rician,bpsk,42001029
904,1,-20,rician,qpsk,42001030
905,1,-20,rician,16qam,42001031
906,1,-20,rician,bpsk,42001032
907,1,-20,rician,bpsk,42001033
908,1,-20,rician,bpsk,42001034
909,1,-20,rician,qpsk,42001035
910,1,-20,rician,bpsk,42001036
911,1,-20,rician,qpsk,42001037
912,1,-20,rician,bpsk,42001038
913,1,-20,rician,bpsk,42001039
914,1,-20,rician,16qam,42001040
915,1,-20,rician,16qam,42001041
916,1,-20,rician,16qam,42001042
917,1,-20,rician,qpsk,42001043
918,1,-20,rician,bpsk,42001044
919,1,-20,rician,16qam,42001045
920,1,-20,rician,16qam,42001046
921,1,-20,rician,qpsk,42001047
922,1,-20,rician,qpsk,42001048
923,1,-20,rician,bpsk,42001049
924,1,-20,rician,bpsk,42001050
925,1,-20,rician,qpsk,42001051
926,1,-20,rician,bpsk,42001052
927,1,-20,rician,bpsk,42001053
928,1,-20,rician,bpsk,42001054
929,1,-20,rician,bpsk,42001055
930,1,-20,rician,16qam,42001056
931,1,-20,rician,16qam,42001057
932,1,-20,rician,bpsk,42001058
933,1,-20,rician,16qam,42001059
934,1,-20,rician,qpsk,42001060
935,1,-20,rician,16qam,42001061
936,1,-20,rician,16qam,42001062
937,1,-20,rician,16qam,42001063
938,1,-20,rician,qpsk,42001064
939,1,-20,rician,qpsk,42001065
940,1,-20,rician,qpsk,42001066
941,1,-20,rician,16qam,42001067
942,1,-20,rician,16qam,42001068
943,1,-20,rician,qpsk,42001069
944,1,-20,rician,bpsk,42001070
945,1,-20,rician,16qam,42001071
946,1,-20,rician,qpsk,42001072
947,1,-20,rician,bpsk,42001073
948,1,-20,rician,bpsk,42001074
949,1,-20,rician,qpsk,42001075
950,1,-20,rician,bpsk,42001076
951,1,-20,rician,qpsk,42001077
952,1,-20,rician,qpsk,42001078
953,1,-20,rician,qpsk,42001079
954,1,-20,rician,bpsk,42001080
955,1,-20,rician,qpsk,42001081
956,1,-20,rician,qpsk,42001082
957,1,-20,rician,bpsk,42001083
958,1,-20,rician,qpsk,42001084
959,1,-20,rician,qpsk,42001085
960,1,-20,rician,qpsk,42001086
961,1,-20,rician,16qam,42001087
962,1,-20,rician,bpsk,42001088
963,1,-20,rician,16qam,42001089
964,1,-20,rician,bpsk,42001090
965,1,-20,rician,bpsk,42001091
966,1,-20,rician,bpsk,42001092
967,1,-20,rician,bpsk,42001093
968,1,-20,rician,16qam,42001094
969,1,-20,rician,bpsk,42001095
970,1,-20,rician,bpsk,42001096
971,1,-20,rician,bpsk,42001097
972,1,-20,rician,bpsk,42001098
973,1,-20,rician,bpsk,42001099
974,1,-20,rician,qpsk,42001100
975,1,-20,rician,qpsk,42001101
976,1,-20,rician,bpsk,42001102
977,1,-20,rician,bpsk,42001103
978,1,-20,rician,16qam,42001104
979,1,-20,rician,16qam,42001105
980,1,-20,rician,bpsk,42001106
981,1,-20,rician,bpsk,42001107
982,1,-20,rician,qpsk,42001108
983,1,-20,rician,qpsk,42001109
984,1,-20,rician,16qam,42001110
985,1,-20,rician,bpsk,42001111
986,1,-20,rician,bpsk,42001112
987,1,-20,rician,qpsk,42001113
988,1,-20,rician,16qam,42001114
989,1,-20,rician,qpsk,42001115
990,1,-20,rician,qpsk,42001116
991,1,-20,rician,bpsk,42001117
992,1,-20,rician,qpsk,42001118
993,1,-20,rician,bpsk,42001119
994,1,-20,rician,bpsk,42001120
995,1,-20,rician,bpsk,42001121
996,1,-20,rician,bpsk,42001122
997,1,-20,rician,qpsk,42001123
998,1,-20,rician,bpsk,42001124
999,1,-20,rician,qpsk,42001125
1000,0,-20,rician,none,42001126
1001,0,-20,rician,none,42001127
1002,0,-20,rician,none,42001128
1003,0,-20,rician,none,42001129
1004,0,-20,rician,none,42001130
1005,0,-20,rician,none,42001131
1006,0,-20,rician,none,42001132
1007,0,-20,rician,none,42001133
1008,0,-20,rician,none,42001134
1009,0,-20,rician,none,42001135
1010,0,-20,rician,none,42001136
1011,0,-20,rician,none,42001137
1012,0,-20,rician,none,42001138
1013,0,-20,rician,none,42001139
1014,0,-20,rician,none,42001140
1015,0,-20,rician,none,42001141
1016,0,-20,rician,none,42001142
1017,0,-20,rician,none,42001143
1018,0,-20,rician,none,42001144
1019,0,-20,rician,none,42001145
1020,0,-20,rician,none,42001146
1021,0,-20,rician,none,42001147
1022,0,-20,rician,none,42001148
1023,0,-20,rician,none,42001149
1024,0,-20,rician,none,42001150
1025,0,-20,rician,none,42001151
1026,0,-20,rician,none,42001152
1027,0,-20,rician,none,42001153
1028,0,-20,rician,none,42001154
1029,0,-20,rician,none,42001155
1030,0,-20,rician,none,42001156
1031,0,-20,rician,none,42001157
1032,0,-20,rician,none,42001158
1033,0,-20,rician,none,42001159
1034,0,-20,rician,none,42001160
1035,0,-20,rician,none,42001161
1036,0,-20,rician,none,42001162
1037,0,-20,rician,none,42001163
1038,0,-20,rician,none,42001164
1039,0,-20,rician,none,42001165
1040,0,-20,rician,none,42001166
1041,0,-20,rician,none,42001167
1042,0,-20,rician,none,42001168
1043,0,-20,rician,none,42001169
1044,0,-20,rician,none,42001170
1045,0,-20,rician,none,42001171
1046,0,-20,rician,none,42001172
1047,0,-20,rician,none,42001173
1048,0,-20,rician,none,42001174
1049,0,-20,rician,none,42001175
1050,0,-20,rician,none,42001176
1051,0,-20,rician,none,42001177
1052,0,-20,rician,none,42001178
1053,0,-20,rician,none,42001179
1054,0,-20,rician,none,42001180
1055,0,-20,rician,none,42001181
1056,0,-20,rician,none,42001182
1057,0,-20,rician,none,42001183
1058,0,-20,rician,none,42001184
1059,0,-20,rician,none,42001185
1060,0,-20,rician,none,42001186
1061,0,-20,rician,none,42001187
1062,0,-20,rician,none,42001188
1063,0,-20,rician,none,42001189
1064,0,-20,rician,none,42001190
1065,0,-20,rician,none,42001191
1066,0,-20,rician,none,42001192
1067,0,-20,rician,none,42001193
1068,0,-20,rician,none,42001194
1069,0,-20,rician,none,42001195
1070,0,-20,rician,none,42001196
1071,0,-20,rician,none,42001197
1072,0,-20,rician,none,42001198
1073,0,-20,rician,none,42001199
1074,0,-20,rician,none,42001200
1075,0,-20,rician,none,42001201
1076,0,-20,rician,none,42001202
1077,0,-20,rician,none,42001203
1078,0,-20,rician,none,42001204
1079,0,-20,rician,none,42001205
1080,0,-20,rician,none,42001206
1081,0,-20,rician,none,42001207
1082,0,-20,rician,none,42001208
1083,0,-20,rician,none,42001209
1084,0,-20,rician,none,42001210
1085,0,-20,rician,none,42001211
1086,0,-20,rician,none,42001212
1087,0,-20,rician,none,42001213
1088,0,-20,rician,none,42001214
1089,0,-20,rician,none,42001215
1090,0,-20,rician,none,42001216
1091,0,-20,rician,none,42001217
1092,0,-20,rician,none,42001218
1093,0,-20,rician,none,42001219
1094,0,-20,rician,none,42001220
1095,0,-20,rician,none,42001221
1096,0,-20,rician,none,42001222
1097,0,-20,rician,none,42001223
1098,0,-20,rician,none,42001224
1099,0,-20,rician,none,42001225
1100,0,-20,rician,none,42001226
1101,0,-20,rician,none,42001227
1102,0,-20,rician,none,42001228
1103,0,-20,rician,none,42001229
1104,0,-20,rician,none,42001230
1105,0,-20,rician,none,42001231
1106,0,-20,rician,none,42001232
1107,0,-20,rician,none,42001233
1108,0,-20,rician,none,42001234
1109,0,-20,rician,none,42001235
1110,0,-20,rician,none,42001236
1111,0,-20,rician,none,42001237
1112,0,-20,rician,none,42001238
1113,0,-20,rician,none,42001239
1114,0,-20,rician,none,42001240
1115,0,-20,rician,none,42001241
1116,0,-20,rician,none,42001242
1117,0,-20,rician,none,42001243
1118,0,-20,rician,none,42001244
1119,0,-20,rician,none,42001245
1120,0,-20,rician,none,42001246
1121,0,-20,rician,none,42001247
1122,0,-20,rician,none,42001248
1123,0,-20,rician,none,42001249
1124,0,-20,rician,none,42001250
1125,0,-20,rician,none,42001251
1126,0,-20,rician,none,42001252
1127,0,-20,rician,none,42001253
1128,0,-20,rician,none,42001254
1129,0,-20,rician,none,42001255
1130,0,-20,rician,none,42001256
1131,0,-20,rician,none,42001257
1132,0,-20,rician,none,42001258
1133,0,-20,rician,none,42001259
1134,0,-20,rician,none,42001260
1135,0,-20,rician,none,42001261
1136,0,-20,rician,none,42001262
1137,0,-20,rician,none,42001263
1138,0,-20,rician,none,42001264
1139,0,-20,rician,none,42001265
1140,0,-20,rician,none,42001266
1141,0,-20,rician,none,42001267
1142,0,-20,rician,none,42001268
1143,0,-20,rician,none,42001269
1144,0,-20,rician,none,42001270
1145,0,-20,rician,none,42001271
1146,0,-20,rician,none,42001272
1147,0,-20,rician,none,42001273
1148,0,-20,rician,none,42001274
1149,0,-20,rician,none,42001275
1150,0,-20,rician,none,42001276
1151,0,-20,rician,none,42001277
1152,0,-20,rician,none,42001278
1153,0,-20,rician,none,42001279
1154,0,-20,rician,none,42001280
1155,0,-20,rician,none,42001281
1156,0,-20,rician,none,42001282
1157,0,-20,rician,none,42001283
1158,0,-20,rician,none,42001284
1159,0,-20,rician,none,42001285
1160,0,-20,rician,none,42001286
1161,0,-20,rician,none,42001287
1162,0,-20,rician,none,42001288
1163,0,-20,rician,none,42001289
1164,0,-20,rician,none,42001290
1165,0,-20,rician,none,42001291
1166,0,-20,rician,none,42001292
1167,0,-20,rician,none,42001293
1168,0,-20,rician,none,42001294
1169,0,-20,rician,none,42001295
1170,0,-20,rician,none,42001296
1171,0,-20,rician,none,42001297
1172,0,-20,rician,none,42001298
1173,0,-20,rician,none,42001299
1174,0,-20,rician,none,42001300
1175,0,-20,rician,none,42001301
1176,0,-20,rician,none,42001302
1177,0,-20,rician,none,42001303
1178,0,-20,rician,none,42001304
1179,0,-20,rician,none,42001305
1180,0,-20,rician,none,42001306
1181,0,-20,rician,none,42001307
1182,0,-20,rician,none,42001308
1183,0,-20,rician,none,42001309
1184,0,-20,rician,none,42001310
1185,0,-20,rician,none,42001311
1186,0,-20,rician,none,42001312
1187,0,-20,rician,none,42001313
1188,0,-20,rician,none,42001314
1189,0,-20,rician,none,42001315
1190,0,-20,rician,none,42001316
1191,0,-20,rician,none,42001317
1192,0,-20,rician,none,42001318
1193,0,-20,rician,none,42001319
1194,0,-20,rician,none,42001320
1195,0,-20,rician,none,42001321
1196,0,-20,rician,none,42001322
1197,0,-20,rician,none,42001323
1198,0,-20,rician,none,42001324
1199,0,-20,rician,none,42001325
1200,1,-15,awgn,bpsk,42001326
1201,1,-15,awgn,bpsk,42001327
1202,1,-15,awgn,bpsk,42001328
1203,1,-15,awgn,qpsk,42001329
1204,1,-15,awgn,16qam,42001330
1205,1,-15,awgn,16qam,42001331
1206,1,-15,awgn,qpsk,42001332
1207,1,-15,awgn,qpsk,42001333
1208,1,-15,awgn,16qam,42001334
1209,1,-15,awgn,bpsk,42001335
1210,1,-15,awgn,qpsk,42001336
1211,1,-15,awgn,16qam,42001337
1212,1,-15,awgn,bpsk,42001338
1213,1,-15,awgn,bpsk,42001339
1214,1,-15,awgn,bpsk,42001340
1215,1,-15,awgn,qpsk,42001341
1216,1,-15,awgn,16qam,42001342
1217,1,-15,awgn,16qam,42001343
1218,1,-15,awgn,qpsk,42001344
1219,1,-15,awgn,16qam,42001345
1220,1,-15,awgn,16qam,42001346
1221,1,-15,awgn,qpsk,42001347
1222,1,-15,awgn,qpsk,42001348
1223,1,-15,awgn,bpsk,42001349
1224,1,-15,awgn,bpsk,42001350
1225,1,-15,awgn,bpsk,42001351
1226,1,-15,awgn,16qam,42001352
1227,1,-15,awgn,qpsk,42001353
1228,1,-15,awgn,bpsk,42001354
1229,1,-15,awgn,16qam,42001355
1230,1,-15,awgn,qpsk,42001356
1231,1,-15,awgn,16qam,42001357
1232,1,-15,awgn,16qam,42001358
1233,1,-15,awgn,16qam,42001359
1234,1,-15,awgn,qpsk,42001360
1235,1,-15,awgn,16qam,42001361
1236,1,-15,awgn,16qam,42001362
1237,1,-15,awgn,qpsk,42001363
1238,1,-15,awgn,16qam,42001364
1239,1,-15,awgn,bpsk,42001365
1240,1,-15,awgn,bpsk,42001366
1241,1,-15,awgn,bpsk,42001367
1242,1,-15,awgn,16qam,42001368
1243,1,-15,awgn,qpsk,42001369
1244,1,-15,awgn,16qam,42001370
1245,1,-15,awgn,qpsk,42001371
1246,1,-15,awgn,qpsk,42001372
1247,1,-15,awgn,qpsk,42001373
1248,1,-15,awgn,qpsk,42001374
1249,1,-15,awgn,16qam,42001375
1250,1,-15,awgn,bpsk,42001376
1251,1,-15,awgn,16qam,42001377
1252,1,-15,awgn,bpsk,42001378
1253,1,-15,awgn,bpsk,42001379
1254,1,-15,awgn,bpsk,42001380
1255,1,-15,awgn,16qam,42001381
1256,1,-15,awgn,bpsk,42001382
1257,1,-15,awgn,bpsk,42001383
1258,1,-15,awgn,16qam,42001384
1259,1,-15,awgn,bpsk,42001385
1260,1,-15,awgn,16qam,42001386
1261,1,-15,awgn,16qam,42001387
1262,1,-15,awgn,16qam,42001388
1263,1,-15,awgn,16qam,42001389
1264,1,-15,awgn,qpsk,42001390
1265,1,-15,awgn,qpsk,42001391
1266,1,-15,awgn,qpsk,42001392
1267,1,-15,awgn,bpsk,42001393
1268,1,-15,awgn,16qam,42001394
1269,1,-15,awgn,qpsk,42001395
1270,1,-15,awgn,qpsk,42001396
1271,1,-15,awgn,qpsk,42001397
1272,1,-15,awgn,qpsk,42001398
1273,1,-15,awgn,qpsk,42001399
1274,1,-15,awgn,bpsk,42001400
1275,1,-15,awgn,qpsk,42001401
1276,1,-15,awgn,bpsk,42001402
1277,1,-15,awgn,qpsk,42001403
1278,1,-15,awgn,qpsk,42001404
1279,1,-15,awgn,bpsk,42001405
1280,1,-15,awgn,16qam,42001406
1281,1,-15,awgn,16qam,42001407
1282,1,-15,awgn,16qam,42001408
1283,1,-15,awgn,qpsk,42001409
1284,1,-15,awgn,16qam,42001410
1285,1,-15,awgn,bpsk,42001411
1286,1,-15,awgn,16qam,42001412
1287,1,-15,awgn,16qam,42001413
1288,1,-15,awgn,bpsk,42001414
1289,1,-15,awgn,bpsk,42001415
1290,1,-15,awgn,16qam,42001416
1291,1,-15,awgn,qpsk,42001417
1292,1,-15,awgn,16qam,42001418
1293,1,-15,awgn,16qam,42001419
1294,1,-15,awgn,16qam,42001420
1295,1,-15,awgn,bpsk,42001421
1296,1,-15,awgn,qpsk,42001422
1297,1,-15,awgn,qpsk,42001423
1298,1,-15,awgn,16qam,42001424
1299,1,-15,awgn,bpsk,42001425
1300,1,-15,awgn,qpsk,42001426
1301,1,-15,awgn,qpsk,42001427
1302,1,-15,awgn,16qam,42001428
1303,1,-15,awgn,16qam,42001429
1304,1,-15,awgn,qpsk,42001430
1305,1,-15,awgn,16qam,42001431
1306,1,-15,awgn,bpsk,42001432
1307,1,-15,awgn,16qam,42001433
1308,1,-15,awgn,qpsk,42001434
1309,1,-15,awgn,16qam,42001435
1310,1,-15,awgn,qpsk,42001436
1311,1,-15,awgn,qpsk,42001437
1312,1,-15,awgn,bpsk,42001438
1313,1,-15,awgn,bpsk,42001439
1314,1,-15,awgn,16qam,42001440
1315,1,-15,awgn,qpsk,42001441
1316,1,-15,awgn,qpsk,42001442
1317,1,-15,awgn,bpsk,42001443
1318,1,-15,awgn,qpsk,42001444
1319,1,-15,awgn,16qam,42001445
1320,1,-15,awgn,bpsk,42001446
1321,1,-15,awgn,16qam,42001447
1322,1,-15,awgn,16qam,42001448
1323,1,-15,awgn,qpsk,42001449
1324,1,-15,awgn,bpsk,42001450
1325,1,-15,awgn,16qam,42001451
1326,1,-15,awgn,bpsk,42001452
1327,1,-15,awgn,qpsk,42001453
1328,1,-15,awgn,bpsk,42001454
1329,1,-15,awgn,bpsk,42001455
1330,1,-15,awgn,qpsk,42001456
1331,1,-15,awgn,qpsk,42001457
1332,1,-15,awgn,bpsk,42001458
1333,1,-15,awgn,16qam,42001459
1334,1,-15,awgn,qpsk,42001460
1335,1,-15,awgn,16qam,42001461
1336,1,-15,awgn,qpsk,42001462
1337,1,-15,awgn,16qam,42001463
1338,1,-15,awgn,16qam,42001464
1339,1,-15,awgn,16qam,42001465
1340,1,-15,awgn,qpsk,42001466
1341,1,-15,awgn,bpsk,42001467
1342,1,-15,awgn,bpsk,42001468
1343,1,-15,awgn,16qam,42001469
1344,1,-15,awgn,qpsk,42001470
1345,1,-15,awgn,qpsk,42001471
1346,1,-15,awgn,bpsk,42001472
1347,1,-15,awgn,16qam,42001473
1348,1,-15,awgn,qpsk,42001474
1349,1,-15,awgn,bpsk,42001475
1350,1,-15,awgn,16qam,42001476
1351,1,-15,awgn,16qam,42001477
1352,1,-15,awgn,qpsk,42001478
1353,1,-15,awgn,bpsk,42001479
1354,1,-15,awgn,qpsk,42001480
1355,1,-15,awgn,16qam,42001481
1356,1,-15,awgn,16qam,42001482
1357,1,-15,awgn,qpsk,42001483
1358,1,-15,awgn,bpsk,42001484
1359,1,-15,awgn,qpsk,42001485
1360,1,-15,awgn,bpsk,42001486
1361,1,-15,awgn,qpsk,42001487
1362,1,-15,awgn,qpsk,42001488
1363,1,-15,awgn,qpsk,42001489
1364,1,-15,awgn,bpsk,42001490
1365,1,-15,awgn,16qam,42001491
1366,1,-15,awgn,bpsk,42001492
1367,1,-15,awgn,16qam,42001493
1368,1,-15,awgn,bpsk,42001494
1369,1,-15,awgn,qpsk,42001495
1370,1,-15,awgn,qpsk,42001496
1371,1,-15,awgn,qpsk,42001497
1372,1,-15,awgn,qpsk,42001498
1373,1,-15,awgn,16qam,42001499
1374,1,-15,awgn,qpsk,42001500
1375,1,-15,awgn,qpsk,42001501
1376,1,-15,awgn,bpsk,42001502
1377,1,-15,awgn,16qam,42001503
1378,1,-15,awgn,16qam,42001504
1379,1,-15,awgn,bpsk,42001505
1380,1,-15,awgn,16qam,42001506
1381,1,-15,awgn,16qam,42001507
1382,1,-15,awgn,16qam,42001508
1383,1,-15,awgn,16qam,42001509
1384,1,-15,awgn,qpsk,42001510
1385,1,-15,awgn,16qam,42001511
1386,1,-15,awgn,qpsk,42001512
1387,1,-15,awgn,16qam,42001513
1388,1,-15,awgn,16qam,42001514
1389,1,-15,awgn,16qam,42001515
1390,1,-15,awgn,qpsk,42001516
1391,1,-15,awgn,bpsk,42001517
1392,1,-15,awgn,bpsk,42001518
1393,1,-15,awgn,16qam,42001519
1394,1,-15,awgn,16qam,42001520
1395,1,-15,awgn,qpsk,42001521
1396,1,-15,awgn,qpsk,42001522
1397,1,-15,awgn,bpsk,42001523
1398,1,-15,awgn,16qam,42001524
1399,1,-15,awgn,bpsk,42001525
1400,0,-15,awgn,none,42001526
1401,0,-15,awgn,none,42001527
1402,0,-15,awgn,none,42001528
1403,0,-15,awgn,none,42001529
1404,0,-15,awgn,none,42001530
1405,0,-15,awgn,none,42001531
1406,0,-15,awgn,none,42001532
1407,0,-15,awgn,none,42001533
1408,0,-15,awgn,none,42001534
1409,0,-15,awgn,none,42001535
1410,0,-15,awgn,none,42001536
1411,0,-15,awgn,none,42001537
1412,0,-15,awgn,none,42001538
1413,0,-15,awgn,none,42001539
1414,0,-15,awgn,none,42001540
1415,0,-15,awgn,none,42001541
1416,0,-15,awgn,none,42001542
1417,0,-15,awgn,none,42001543
1418,0,-15,awgn,none,42001544
1419,0,-15,awgn,none,42001545
1420,0,-15,awgn,none,42001546
1421,0,-15,awgn,none,42001547
1422,0,-15,awgn,none,42001548
1423,0,-15,awgn,none,42001549
1424,0,-15,awgn,none,42001550
1425,0,-15,awgn,none,42001551
1426,0,-15,awgn,none,42001552
1427,0,-15,awgn,none,42001553
1428,0,-15,awgn,none,42001554
1429,0,-15,awgn,none,42001555
1430,0,-15,awgn,none,42001556
1431,0,-15,awgn,none,42001557
1432,0,-15,awgn,none,42001558
1433,0,-15,awgn,none,42001559
1434,0,-15,awgn,none,42001560
1435,0,-15,awgn,none,42001561
1436,0,-15,awgn,none,42001562
1437,0,-15,awgn,none,42001563
1438,0,-15,awgn,none,42001564
1439,0,-15,awgn,none,42001565
1440,0,-15,awgn,none,42001566
1441,0,-15,awgn,none,42001567
1442,0,-15,awgn,none,42001568
1443,0,-15,awgn,none,42001569
1444,0,-15,awgn,none,42001570
1445,0,-15,awgn,none,42001571
1446,0,-15,awgn,none,42001572
1447,0,-15,awgn,none,42001573
